geoid_o,geoid_d,pop_flows
250251104011,250251401071,0
250251104011,250251402011,0
250251104011,250251402012,0
250251104011,250251402024,0
250251104011,250251403002,0
250251104011,250251403003,0
250251104011,250251403005,0
250251104011,250251404001,0
250251104011,250251404004,0
250251104011,250251404006,0
250251104011,250251404007,0
250251104011,250259811003,0
250251104011,250259811004,0
250251104011,250259818001,0
250251104012,250250006012,0
250251104012,250250103001,0
250251104012,250250103002,0
250251104012,250250104051,0
250251104012,250250104053,0
250251104012,250250105001,0
250251104012,250250106001,0
250251104012,250250107021,0
250251104012,250250202003,0
250251104012,250250203011,0
250251104012,250250403002,0
250251104012,250250707001,0
250251104012,250250711011,0
250251104012,250250711012,0
250251104012,250250711013,0
250251104012,250250801001,0
250251104012,250250803001,0
250251104012,250250804011,0
250251104012,250250805001,0
250251104012,250250806012,0
250251104012,250250806013,0
250251104012,250250809002,0
250251104012,250250810011,0
250251104012,250250812002,0
250251104012,250250814002,0
250251104012,250250814003,0
250251104012,250250817002,0
250251104012,250250820003,0
250251104012,250250901001,0
250251104012,250250901003,0
250251104012,250250902002,0
250251104012,250250902003,0
250251104012,250250907004,0
250251104012,250250923001,0
250251104012,250251005004,0
250251104012,250251007002,0
250251104012,250251009002,0
250251104012,250251010013,0
250251104012,250251102011,0
250251104012,250251103011,0
250251104012,250251103012,0
250251104012,250251104011,0
250251104012,250251104012,0
250251104012,250251104032,0
250251104012,250251105011,0
250251104012,250251105012,0
250251104012,250251105021,0
250251104012,250251105022,0
250251104012,250251105023,0
250251104012,250251106072,0
250251104012,250251106073,0
250251104012,250251106074,0
250251104012,250251201031,0
250251104012,250251201051,0
250251104012,250251202012,0
250251104012,250251202013,0
250251104012,250251203014,0
250251104012,250251204003,0
250251104012,250251205001,0
250251104012,250251302002,0
250251104012,250251302003,0
250251104012,250251302004,0
250251104012,250251303003,0
250251104012,250251303005,0
250251104012,250251304021,0
250251104012,250251304022,0
250251104012,250251304023,0
250251104012,250251304041,0
250251104012,250251401022,0
250251104012,250251401052,0
250251104012,250251401061,0
250251104012,250251402024,0
250251104012,250251403002,0
250251104012,250251403003,0
250251104012,250251403005,0
250251104012,250251404006,0
250251104012,250259811004,0
250251104031,250250102041,0
250251104031,250250106001,0
250251104031,250250107021,0
250251104031,250250203011,0
250251104031,250250406001,0
250251104031,250250510002,0
250251104031,250250707001,0
250251104031,250250711012,0
250251104031,250250801001,0
250251104031,250250804011,0
250251104031,250250810011,0
250251104031,250250812001,0
250251104031,250250812002,0
250251104031,250250814003,0
250251104031,250250817002,0
250251104031,250250902002,0
250251104031,250250907004,0
250251104031,250250909012,0
250251104031,250250922001,0
250251104031,250251005004,0
250251104031,250251006031,0
250251104031,250251009003,0
250251104031,250251010013,0
250251104031,250251010014,0
250251104031,250251010023,0
250251104031,250251102011,0
250251104031,250251103011,0
250251104031,250251103012,0
250251104031,250251104012,0
250251104031,250251104031,0
250251104031,250251104032,0
250251104031,250251104033,0
250251104031,250251105021,0
250251104031,250251105022,0
250251104031,250251106073,0
250251104031,250251201031,0
250251104031,250251201051,0
250251104031,250251202011,0
250251104031,250251202012,0
250251104031,250251202013,0
250251104031,250251203014,0
250251104031,250251204003,0
250251104031,250251205001,0
250251104031,250251205003,0
250251104031,250251207001,0
250251104031,250251302002,0
250251104031,250251302003,0
250251104031,250251302004,0
250251104031,250251304021,0
250251104031,250251304022,0
250251104031,250251304023,0
250251104031,250251401022,0
250251104031,250251401052,0
250251104031,250251401061,0
250251104031,250251403001,0
250251104031,250251403002,0
250251104031,250251403003,0
250251104031,250251403004,0
250251104031,250251403005,0
250251104031,250251404006,0
250251104031,250251404007,0
250251104031,250259811003,0
250251104031,250259811004,0
250251104032,250250003013,0
250251104032,250250005021,0
250251104032,250250006012,0
250251104032,250250102043,0
250251104032,250250103002,0
250251104032,250250106001,0
250251104032,250250203011,0
250251104032,250250707001,0
250251104032,250250711012,0
250251104032,250250801001,0
250251104032,250250804011,0
250251104032,250250809002,0
250251104032,250250810011,0
250251104032,250250812002,0
250251104032,250250817002,0
250251104032,250250817003,0
250251104032,250250907004,0
250251104032,250250909012,0
250251104032,250250918002,0
250251104032,250250924004,0
250251104032,250251001001,0
250251104032,250251010016,0
250251104032,250251011011,0
250251104032,250251102011,0
250251104032,250251103011,0
250251104032,250251103012,0
250251104032,250251104011,0
250251104032,250251104012,0
250251104032,250251104032,0
250251104032,250251104034,0
250251104032,250251105012,0
250251104032,250251105021,0
250251104032,250251105022,0
250251104032,250251105023,0
250251104032,250251106073,0
250251104032,250251201031,0
250251104032,250251202013,0
250251104032,250251203014,0
250251104032,250251204003,0
250251104032,250251204004,0
250251104032,250251204005,0
250251104032,250251205001,0
250251104032,250251205002,0
250251104032,250251302002,0
250251104032,250251302003,0
250251104032,250251302004,0
250251104032,250251304021,0
250251104032,250251304022,0
250251104032,250251304023,0
250251104032,250251401052,0
250251104032,250251401061,0
250251104032,250251402024,0
250251104032,250251403002,0
250251104032,250251403003,0
250251104032,250251404006,0
250251104033,250250007031,0
250251104033,250250007042,0
250251104033,250250102043,0
250251104033,250250103002,0
250251104033,250250104053,0
250251104033,250250105002,0
250251104033,250250106001,0
250251104033,250250107013,0
250251104033,250250107021,0
250251104033,250250203011,0
250251104033,250250406001,0
250251104033,250250503001,0
250251104033,250250506001,0
250251104033,250250707001,0
250251104033,250250711012,0
250251104033,250250801001,0
250251104033,250250806012,0
250251104033,250250806013,0
250251104033,250250810011,0
250251104033,250250814002,0
250251104033,250250814003,0
250251104033,250250817004,0
250251104033,250250902002,0
250251104033,250250902003,0
250251104033,250250904002,0
250251104033,250250907004,0
250251104033,250250913002,0
250251104033,250250914001,0
250251104033,250250918003,0
250251104033,250250922001,0
250251104033,250250922003,0
250251104033,250250924005,0
250251104033,250251003004,0
250251104033,250251010023,0
250251104033,250251102011,0
250251104033,250251103011,0
250251104033,250251103012,0
250251104033,250251104012,0
250251104033,250251104031,0
250251104033,250251104032,0
250251104033,250251104033,0
250251104033,250251104035,0
250251104033,250251105012,0
250251104033,250251105021,0
250251104033,250251105022,0
250251104033,250251105023,0
250251104033,250251106073,0
250251104033,250251106074,0
250251104033,250251201031,0
250251104033,250251201051,0
250251104033,250251202012,0
250251104033,250251202013,0
250251104033,250251203014,0
250251104033,250251204003,0
250251104033,250251204005,0
250251104033,250251205001,0
250251104033,250251206001,0
250251104033,250251302002,0
250251104033,250251302003,0
250251104033,250251302004,0
250251104033,250251303002,0
250251104033,250251303003,0
250251104033,250251304021,0
250251104033,250251304022,0
250251104033,250251304023,0
250251104033,250251401022,0
250251104033,250251401051,0
250251104033,250251401052,0
250251104033,250251401061,0
250251104033,250251402011,0
250251104033,250251402021,0
250251104033,250251403002,0
250251104033,250251403003,0
250251104033,250251403004,0
250251104033,250251403005,0
250251104033,250251404006,0
250251104033,250251404007,0
250251104033,250259811004,0
250251104033,250259812021,0
250251104034,250250007041,0
250251104034,250250007042,0
250251104034,250250102041,0
250251104034,250250102043,0
250251104034,250250103001,0
250251104034,250250103002,0
250251104034,250250104042,0
250251104034,250250104051,0
250251104034,250250105001,0
250251104034,250250106001,0
250251104034,250250107013,0
250251104034,250250107021,0
250251104034,250250108013,0
250251104034,250250203011,0
250251104034,250250301002,0
250251104034,250250704021,0
250251104034,250250707001,0
250251104034,250250711011,0
250251104034,250250711012,0
250251104034,250250801001,0
250251104034,250250804012,0
250251104034,250250806011,0
250251104034,250250806012,0
250251104034,250250808012,0
250251104034,250250810011,0
250251104034,250250814003,0
250251104034,250250817002,0
250251104034,250250901002,0
250251104034,250250902002,0
250251104034,250250902003,0
250251104034,250250907004,0
250251104034,250250909012,0
250251104034,250250910014,0
250251104034,250250912001,0
250251104034,250250922001,0
250251104034,250251005005,0
250251104034,250251006031,0
250251104034,250251102011,0
250251104034,250251103011,0
250251104034,250251104011,0
250251104034,250251104012,0
250251104034,250251104032,0
250251104034,250251104033,0
250251104034,250251104034,0
250251104034,250251105012,0
250251104034,250251105021,0
250251104034,250251105022,0
250251104034,250251105023,0
250251104034,250251106011,0
250251104034,250251106072,0
250251104034,250251106073,0
250251104034,250251106074,0
250251104034,250251201031,0
250251104034,250251201051,0
250251104034,250251202012,0
250251104034,250251203014,0
250251104034,250251204003,0
250251104034,250251206001,0
250251104034,250251302001,0
250251104034,250251302002,0
250251104034,250251302003,0
250251104034,250251302004,0
250251104034,250251303003,0
250251104034,250251303005,0
250251104034,250251304021,0
250251104034,250251304022,0
250251104034,250251304023,0
250251104034,250251304062,0
250251104034,250251304063,0
250251104034,250251401022,0
250251104034,250251401051,0
250251104034,250251401052,0
250251104034,250251401061,0
250251104034,250251402011,0
250251104034,250251403001,0
250251104034,250251403002,0
250251104034,250251403003,0
250251104034,250251403004,0
250251104034,250251403005,0
250251104034,250251404005,0
250251104034,250251404006,0
250251104034,250259811004,0
250251104034,250259812021,0
250251104034,250259818001,0
250251104035,250250004014,0
250251104035,250250005021,0
250251104035,250250102043,0
250251104035,250250103002,0
250251104035,250250106001,0
250251104035,250250107021,0
250251104035,250250202003,0
250251104035,250250406001,0
250251104035,250250506001,0
250251104035,250250801001,0
250251104035,250250810011,0
250251104035,250250907004,0
250251104035,250250909012,0
250251104035,250250914001,0
250251104035,250250917002,0
250251104035,250251010014,0
250251104035,250251102011,0
250251104035,250251103011,0
250251104035,250251104012,0
250251104035,250251104033,0
250251104035,250251104034,0
250251104035,250251104035,0
250251104035,250251105011,0
250251104035,250251105012,0
250251104035,250251105021,0
250251104035,250251105022,0
250251104035,250251105023,0
250251104035,250251106072,0
250251104035,250251106073,0
250251104035,250251106074,0
250251104035,250251202012,0
250251104035,250251203014,0
250251104035,250251204005,0
250251104035,250251205001,0
250251104035,250251302002,0
250251104035,250251302003,0
250251104035,250251302004,0
250251104035,250251303003,0
250251104035,250251304021,0
250251104035,250251304022,0
250251104035,250251304023,0
250251104035,250251304041,0
250251104035,250251304062,0
250251104035,250251401023,0
250251104035,250251401052,0
250251104035,250251401061,0
250251104035,250251403001,0
250251104035,250251403002,0
250251104035,250251403003,0
250251104035,250251403005,0
250251104035,250251404006,0
250251105011,250250102043,0
250251105011,250250103001,0
250251105011,250250103002,0
250251105011,250250106001,0
250251105011,250250107021,0
250251105011,250250203011,0
250251105011,250250711012,0
250251105011,250250712011,0
250251105011,250250712012,0
250251105011,250250806011,0
250251105011,250250808012,0
250251105011,250250810011,0
250251105011,250250815002,0
250251105011,250250907004,0
250251105011,250250909012,0
250251105011,250251010014,0
250251105011,250251103011,0
250251105011,250251104011,0
250251105011,250251104012,0
250251105011,250251105011,0
